Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
9.320312,-3.321123,5.665446,6.837607,9.963370,-5.274725,16.996337,3.321123,4.884005,-0.195360,19.731380,0.976801,8.400488,-8.400488,15.433455,8.009768,14.261294,24.810745,-3.321123,-6.446886,7.228327,-7.228327,-3.321123,8.009768
9.324219,-3.321123,7.228327,3.711844,9.572650,-2.539683,14.652015,5.665446,1.367521,0.195360,22.075702,0.195360,4.493284,-6.056166,12.307692,7.228327,12.698413,25.982906,-4.102564,-3.321123,1.758242,-12.698413,2.539683,7.228327
9.328125,-1.758242,9.181929,3.321123,8.791209,-3.711844,17.387057,8.009768,0.195360,0.976801,26.373626,1.758242,0.195360,-3.321123,13.870574,9.181929,10.354090,27.936508,-6.837607,-2.930403,1.758242,-13.089133,1.758242,9.181929
9.332031,-0.195360,9.572650,4.884005,10.744811,-4.102564,21.294261,4.884005,3.711844,0.586081,27.545788,2.148962,2.539683,-4.884005,15.042735,10.354090,12.698413,28.717949,-6.446886,-4.493284,2.148962,-11.526252,-1.758242,10.354090
9.335938,0.195360,11.526252,4.102564,12.698413,0.586081,19.340659,5.274725,4.493284,0.586081,26.764347,4.884005,3.321123,-2.930403,15.824176,10.354090,13.479853,26.764347,-1.367521,-3.711844,-1.367521,-11.916972,3.321123,10.354090
9.339844,0.586081,11.916972,2.930403,11.916972,3.321123,15.824176,8.009768,0.976801,0.976801,25.592186,8.009768,0.195360,-1.367521,15.824176,11.135531,9.181929,22.466422,-0.195360,-2.539683,-1.758242,-10.744811,7.619048,11.135531
9.343750,0.195360,9.181929,5.665446,11.135531,-0.586081,18.168498,4.493284,4.102564,-0.195360,24.810745,3.321123,1.758242,-6.446886,16.605617,9.963370,9.963370,20.122100,-0.195360,-5.274725,1.758242,-5.274725,1.367521,9.963370
9.347656,-3.321123,6.056166,6.837607,11.135531,-4.102564,16.605617,1.758242,8.009768,-1.758242,25.982906,-0.586081,3.321123,-11.135531,16.996337,8.400488,10.354090,20.122100,0.195360,-6.446886,2.539683,-4.102564,0.976801,8.400488
9.351562,-6.056166,7.228327,3.711844,8.009768,-6.056166,14.652015,4.493284,0.586081,0.195360,31.452991,-1.367521,-4.493284,-8.009768,18.168498,7.619048,6.056166,22.857143,-2.539683,-3.321123,0.195360,-6.056166,7.228327,7.619048
9.355469,-4.102564,8.400488,3.711844,7.228327,-4.102564,16.214896,6.446886,-1.758242,2.148962,35.360195,0.195360,-9.181929,-5.665446,21.294261,9.181929,4.493284,28.327228,-5.665446,-3.321123,0.586081,-6.837607,8.009768,9.181929
9.359375,-1.367521,5.274725,5.665446,9.181929,-3.321123,16.996337,4.493284,1.758242,3.711844,35.750916,-0.976801,-1.758242,-5.274725,22.857143,8.791209,9.181929,32.625153,-5.274725,-5.274725,2.930403,-5.274725,5.665446,8.791209
9.363281,-0.195360,5.665446,2.148962,9.181929,-0.976801,16.605617,3.711844,-0.195360,8.009768,33.797314,-3.711844,0.586081,-0.586081,23.638584,6.056166,9.572650,32.625153,-5.274725,-1.758242,-1.367521,-4.493284,13.089133,6.056166
9.367188,4.884005,6.056166,2.930403,9.181929,2.148962,19.731380,6.056166,-2.930403,9.572650,32.625153,-2.539683,-0.195360,1.758242,24.420024,5.665446,6.837607,32.625153,-7.619048,-2.539683,1.367521,-3.321123,11.526252,5.665446
9.371094,6.446886,2.930403,5.274725,9.572650,0.195360,24.420024,1.758242,0.195360,9.181929,30.671551,-4.102564,0.195360,1.367521,24.029304,4.884005,4.493284,32.625153,-9.572650,-4.884005,5.274725,-0.195360,5.665446,4.884005
9.375000,2.148962,6.056166,5.274725,6.837607,-0.976801,25.592186,0.586081,-2.539683,8.009768,30.280830,-4.493284,-1.367521,2.930403,22.857143,2.930403,1.758242,33.015873,-9.963370,-4.884005,0.195360,-0.586081,11.526252,2.930403
9.378906,0.976801,12.307692,4.102564,5.274725,0.586081,27.155067,4.102564,-7.228327,9.181929,29.499389,-0.195360,-5.274725,5.274725,23.638584,4.102564,-0.976801,32.625153,-10.744811,-3.711844,-4.884005,-2.148962,17.387057,4.102564
9.382812,1.758242,11.526252,6.837607,4.102564,-0.195360,30.280830,0.195360,-4.493284,9.572650,27.155067,1.367521,-2.539683,2.539683,25.201465,7.228327,-0.195360,31.452991,-11.526252,-6.446886,-1.367521,-2.148962,13.479853,7.228327
9.386719,1.758242,9.572650,6.837607,1.758242,0.586081,27.936508,-2.930403,-2.148962,10.354090,22.075702,-0.195360,3.711844,0.586081,23.247863,7.228327,2.930403,27.936508,-9.572650,-6.446886,-0.195360,-0.586081,9.181929,7.228327
9.390625,3.711844,13.870574,0.976801,0.195360,3.321123,25.201465,-1.367521,-6.446886,11.916972,17.387057,0.195360,1.758242,1.367521,22.075702,6.056166,0.195360,23.247863,-7.619048,-0.586081,-6.446886,-4.102564,13.479853,6.056166
9.394531,6.837607,14.261294,-0.195360,-4.493284,0.976801,27.545788,-1.367521,-8.791209,10.744811,15.824176,-0.195360,-4.102564,0.586081,22.075702,7.228327,-8.009768,20.122100,-8.791209,0.586081,-5.274725,-4.884005,11.526252,7.228327
9.398438,6.056166,12.307692,0.976801,-7.228327,-5.665446,29.890110,-3.321123,-6.056166,8.009768,14.261294,-5.665446,-2.930403,-0.586081,20.903541,2.930403,-9.572650,18.168498,-9.572650,-0.586081,-1.758242,-4.493284,4.493284,2.930403
9.402344,3.321123,15.824176,0.195360,-10.354090,-8.400488,28.717949,-0.195360,-8.009768,6.446886,14.652015,-6.837607,-4.102564,1.367521,18.559219,-0.195360,-9.572650,17.387057,-9.181929,0.195360,-6.446886,-6.837607,8.791209,-0.195360
9.406250,6.837607,15.824176,0.195360,-10.354090,-7.228327,28.327228,2.930403,-10.354090,5.665446,16.996337,-4.102564,-7.619048,3.321123,20.903541,-0.976801,-11.526252,18.949939,-9.572650,0.195360,-5.665446,-8.400488,11.526252,-0.976801
9.410156,10.744811,10.744811,3.321123,-9.963370,-7.619048,30.280830,0.195360,-5.665446,3.711844,19.340659,-5.274725,-2.148962,1.367521,24.029304,-1.758242,-9.181929,19.731380,-9.181929,-2.930403,0.976801,-5.665446,4.493284,-1.758242
9.414062,10.354090,9.963370,1.758242,-9.181929,-12.698413,31.452991,-1.367521,-2.148962,1.758242,20.512821,-7.228327,0.586081,1.367521,26.764347,-2.539683,-8.791209,18.949939,-7.228327,-1.367521,1.367521,-3.321123,1.758242,-2.539683
9.417969,11.135531,10.744811,-2.930403,-10.354090,-13.089133,28.327228,0.195360,-4.493284,0.195360,23.638584,-3.711844,-4.493284,5.274725,27.155067,-4.102564,-14.261294,15.824176,-6.056166,3.321123,-0.586081,-4.884005,7.228327,-4.102564
9.421875,11.135531,7.619048,-3.711844,-9.572650,-16.996337,27.155067,-0.586081,-2.148962,-2.148962,24.420024,-2.148962,-6.446886,7.228327,25.982906,-3.321123,-16.605617,11.526252,-6.056166,4.102564,3.321123,-6.056166,3.711844,-3.321123
9.425781,6.056166,5.665446,-3.711844,-9.181929,-23.247863,25.201465,-2.930403,2.539683,-4.102564,21.294261,-4.884005,-0.195360,6.837607,22.075702,-4.493284,-13.870574,7.619048,-5.274725,4.102564,3.321123,-3.321123,0.195360,-4.493284
9.429688,5.274725,6.446886,-7.228327,-7.228327,-22.075702,18.949939,-1.758242,2.539683,-1.367521,17.777778,-4.884005,1.758242,8.791209,20.122100,-5.665446,-11.135531,4.884005,-3.321123,7.619048,0.195360,-4.884005,4.884005,-5.665446
9.433594,10.744811,3.321123,-5.665446,-5.274725,-17.777778,18.559219,-1.367521,4.493284,-0.195360,15.042735,-4.102564,5.274725,7.619048,19.731380,-2.930403,-8.009768,4.884005,-4.102564,6.056166,4.493284,-4.102564,0.586081,-2.930403
9.437500,15.824176,0.195360,-2.930403,-1.758242,-15.824176,19.340659,-3.711844,11.135531,0.976801,13.089133,-5.665446,11.526252,7.228327,19.340659,-2.930403,-2.930403,7.619048,-5.274725,3.321123,10.744811,-0.195360,-8.400488,-2.930403
9.441406,16.996337,1.367521,-5.665446,-0.976801,-12.307692,15.042735,-0.586081,9.963370,2.148962,12.307692,-6.446886,10.744811,9.963370,17.387057,-6.446886,-1.758242,9.572650,-2.930403,6.056166,8.009768,-0.195360,-4.493284,-6.446886
9.445312,15.824176,4.884005,-7.619048,-3.711844,-12.698413,14.652015,2.148962,5.665446,-0.586081,13.089133,-3.711844,6.056166,10.354090,17.777778,-6.056166,-6.837607,8.791209,-3.711844,8.009768,5.665446,0.195360,-0.976801,-6.056166
9.449219,15.042735,5.274725,-5.274725,-5.665446,-17.777778,19.340659,0.586081,6.837607,-4.102564,12.307692,-1.758242,8.791209,11.526252,17.387057,-5.274725,-8.009768,8.791209,-3.321123,5.665446,9.572650,3.711844,-8.400488,-5.274725
9.453125,12.698413,8.400488,-4.493284,-5.665446,-17.777778,18.949939,0.586081,9.181929,-6.056166,9.181929,-0.586081,15.824176,14.261294,15.824176,-6.056166,-5.665446,9.181929,0.195360,4.884005,8.791209,4.102564,-9.963370,-6.056166
9.457031,13.479853,11.526252,-5.274725,-8.009768,-14.652015,18.559219,3.321123,4.493284,-5.274725,6.446886,3.711844,17.777778,17.777778,15.042735,-4.102564,-5.665446,7.619048,1.758242,5.665446,4.884005,0.976801,-4.884005,-4.102564
9.460938,16.605617,11.526252,-2.539683,-6.056166,-15.824176,24.810745,1.758242,7.619048,-3.321123,3.711844,6.837607,21.684982,17.387057,15.824176,-2.148962,-2.148962,6.837607,1.367521,2.930403,7.619048,-0.976801,-9.572650,-2.148962
9.464844,17.387057,9.181929,-1.367521,-5.665446,-17.387057,27.545788,-1.367521,11.135531,-2.930403,0.586081,4.102564,27.936508,13.089133,15.824176,-2.930403,2.148962,6.837607,0.586081,1.758242,8.791209,-2.148962,-14.261294,-2.930403
9.468750,14.652015,8.400488,-5.274725,-8.009768,-17.387057,23.638584,-0.976801,4.493284,-4.493284,-1.758242,2.930403,24.029304,11.135531,12.307692,-3.321123,-0.586081,4.102564,-0.976801,5.665446,4.102564,-3.321123,-8.791209,-3.321123
9.472656,14.261294,9.181929,-7.228327,-9.572650,-15.433455,21.294261,0.195360,0.976801,-6.837607,-0.195360,4.884005,19.731380,9.963370,10.744811,-0.586081,-3.321123,2.930403,-0.976801,7.619048,3.321123,-4.884005,-8.400488,-0.586081
9.476562,14.652015,7.619048,-5.274725,-9.181929,-17.777778,21.684982,-0.586081,4.493284,-11.526252,1.758242,3.321123,24.420024,8.009768,9.572650,0.195360,-0.976801,4.102564,0.976801,5.665446,4.884005,-1.758242,-13.479853,0.195360
9.480469,13.870574,8.400488,-4.884005,-5.665446,-17.777778,19.340659,0.976801,8.791209,-13.870574,2.539683,2.148962,30.671551,7.228327,8.009768,1.367521,3.711844,4.884005,4.884005,5.274725,3.321123,-0.976801,-13.089133,1.367521
9.484375,19.731380,11.916972,-4.102564,-4.884005,-13.870574,22.466422,5.274725,6.837607,-11.526252,7.619048,5.665446,24.810745,10.744811,9.963370,2.148962,2.539683,6.837607,9.572650,4.493284,2.930403,-4.102564,-10.354090,2.148962
9.488281,24.420024,12.307692,-1.367521,-2.148962,-12.698413,27.936508,7.228327,9.572650,-9.572650,11.916972,8.400488,24.420024,13.479853,13.479853,1.367521,5.665446,9.181929,12.698413,1.758242,7.619048,-4.102564,-13.479853,1.367521
9.492188,22.857143,15.042735,-0.976801,-0.195360,-13.479853,29.499389,7.619048,11.916972,-7.619048,13.479853,7.228327,26.764347,15.824176,14.261294,0.976801,6.837607,10.354090,16.605617,1.367521,4.493284,-0.195360,-11.135531,0.976801
9.496094,19.731380,22.075702,-2.148962,-1.758242,-13.870574,30.280830,12.698413,8.009768,-6.056166,16.996337,10.354090,21.294261,18.559219,17.387057,1.758242,3.321123,10.744811,20.512821,2.539683,-1.758242,-0.586081,-2.148962,1.758242
9.500000,21.294261,23.247863,-0.976801,-2.539683,-15.433455,34.969475,14.261294,7.228327,-8.400488,22.075702,13.089133,20.512821,18.168498,20.122100,3.321123,3.711844,11.135531,23.247863,1.367521,-0.976801,1.758242,-4.884005,3.321123
9.503906,21.684982,21.684982,2.148962,-1.758242,-16.605617,37.313797,11.526252,11.526252,-9.572650,22.075702,13.479853,25.592186,16.605617,19.340659,4.102564,9.181929,11.916972,25.201465,-1.758242,0.195360,3.711844,-10.744811,4.102564
9.507812,20.122100,23.638584,0.586081,-2.930403,-15.433455,35.360195,13.089133,7.619048,-9.181929,23.247863,13.870574,20.122100,18.559219,18.168498,3.321123,6.446886,9.963370,27.936508,-0.195360,-5.665446,2.148962,-4.102564,3.321123
9.511719,23.247863,24.029304,0.195360,-7.228327,-14.652015,37.313797,14.261294,3.321123,-6.837607,22.857143,15.433455,14.261294,20.122100,18.559219,3.321123,2.539683,6.837607,28.717949,0.195360,-7.619048,-0.586081,-1.367521,3.321123
9.515625,22.857143,21.294261,1.758242,-7.619048,-18.559219,38.485958,10.744811,8.009768,-6.056166,19.340659,16.214896,18.168498,20.122100,17.777778,3.321123,4.884005,3.321123,29.108669,-1.367521,-4.884005,0.195360,-7.228327,3.321123
9.519531,21.294261,21.294261,0.195360,-7.228327,-17.777778,33.797314,10.354090,9.572650,-5.274725,17.777778,14.261294,23.247863,20.512821,16.214896,4.102564,7.228327,1.758242,29.890110,0.195360,-8.009768,-0.586081,-4.884005,4.102564
9.523438,23.638584,20.903541,-1.367521,-8.791209,-13.479853,31.062271,11.916972,6.056166,-4.493284,17.387057,15.824176,22.466422,21.684982,15.824176,4.884005,6.446886,2.148962,28.327228,1.758242,-9.963370,-3.321123,-1.367521,4.884005
9.527344,24.420024,18.559219,0.195360,-6.837607,-13.870574,32.625153,8.400488,8.791209,-4.493284,17.777778,16.214896,22.857143,20.122100,16.996337,6.056166,7.619048,0.976801,25.982906,0.195360,-6.446886,-2.148962,-5.665446,6.056166
9.531250,22.466422,16.996337,0.586081,-4.493284,-15.042735,33.797314,4.102564,13.479853,-4.102564,17.387057,13.479853,27.155067,18.168498,18.559219,7.619048,8.400488,0.976801,26.373626,-0.195360,-6.446886,0.195360,-6.446886,7.619048
9.535156,20.903541,20.512821,-0.586081,-6.056166,-8.400488,32.234432,4.493284,6.446886,-3.321123,16.214896,15.042735,20.903541,19.340659,16.605617,6.837607,3.711844,-0.976801,25.201465,0.976801,-12.307692,0.976801,1.367521,6.837607
9.539062,16.996337,22.857143,-0.586081,-8.400488,-6.837607,31.843712,6.056166,0.195360,-4.102564,14.261294,17.387057,16.996337,20.122100,14.261294,6.056166,2.148962,-0.976801,24.029304,0.976801,-15.433455,1.758242,4.884005,6.056166
9.542969,15.433455,20.903541,2.148962,-6.056166,-8.009768,36.532357,1.758242,2.930403,-8.009768,12.698413,14.652015,24.029304,16.605617,11.916972,6.446886,7.228327,0.586081,23.247863,-1.758242,-13.479853,4.884005,-1.367521,6.446886
9.546875,12.698413,22.466422,2.930403,-7.619048,-5.665446,40.048840,-0.586081,-1.367521,-8.400488,9.572650,11.916972,26.764347,14.261294,8.009768,3.711844,11.526252,4.493284,18.949939,-2.539683,-20.122100,6.446886,0.195360,3.711844
9.550781,14.261294,22.466422,2.148962,-8.009768,-1.367521,44.737485,-0.195360,-9.181929,-8.791209,11.916972,13.479853,20.512821,13.479853,6.837607,3.711844,10.744811,9.572650,15.433455,-1.758242,-19.731380,2.539683,0.195360,3.711844
9.554688,15.433455,17.777778,5.274725,-5.665446,-1.758242,51.379731,-6.056166,-8.400488,-8.791209,15.433455,12.698413,20.122100,12.698413,7.228327,4.493284,12.698413,13.870574,13.089133,-4.884005,-13.870574,2.539683,-6.446886,4.493284
9.558594,11.135531,18.559219,3.321123,-5.274725,0.976801,50.989011,-9.963370,-12.307692,-5.665446,17.387057,7.228327,17.777778,12.698413,6.446886,2.930403,12.307692,18.559219,10.354090,-2.930403,-20.122100,3.321123,-2.148962,2.930403
9.562500,8.009768,22.857143,0.195360,-6.446886,4.493284,51.770452,-9.181929,-20.512821,0.195360,20.512821,2.930403,10.744811,15.824176,6.837607,0.195360,10.354090,23.247863,8.009768,0.195360,-26.764347,0.195360,5.665446,0.195360
9.566406,9.963370,22.075702,0.976801,-5.665446,6.837607,54.896215,-14.261294,-18.559219,2.148962,22.075702,-1.758242,9.572650,15.824176,6.446886,-1.758242,9.963370,25.982906,3.711844,-0.586081,-23.247863,3.321123,0.195360,-1.758242
9.570312,10.354090,22.075702,2.148962,-5.665446,11.526252,56.068376,-20.512821,-16.605617,3.711844,18.559219,-8.009768,13.089133,12.698413,3.711844,-2.539683,12.698413,30.280830,-2.539683,-1.758242,-23.247863,3.711844,-3.321123,-2.539683
9.574219,9.181929,26.373626,0.976801,-4.884005,21.684982,52.551893,-18.559219,-21.684982,6.837607,17.387057,-6.446886,7.619048,11.526252,2.539683,-1.758242,12.307692,33.797314,-7.619048,-0.586081,-29.108669,0.586081,1.758242,-1.758242
9.578125,11.135531,28.717949,2.539683,-3.711844,27.936508,53.724054,-16.996337,-24.029304,9.181929,18.949939,-1.367521,-0.586081,10.354090,4.102564,0.195360,8.009768,37.704518,-13.479853,-2.148962,-28.717949,-0.586081,4.102564,0.195360
9.582031,9.963370,29.108669,7.619048,0.195360,28.717949,58.803419,-16.996337,-21.684982,11.916972,21.684982,-0.195360,-3.711844,7.619048,6.056166,4.102564,10.354090,46.691087,-17.777778,-7.228327,-27.155067,0.195360,1.758242,4.102564
9.585938,6.446886,32.234432,10.354090,5.274725,32.625153,59.194139,-11.916972,-22.466422,20.122100,27.155067,0.976801,-8.791209,9.181929,8.009768,5.274725,13.870574,59.584860,-19.731380,-9.963370,-31.062271,0.586081,8.791209,5.274725
9.589844,5.274725,35.360195,13.089133,8.400488,36.532357,60.757021,-6.837607,-24.810745,27.936508,34.188034,2.148962,-16.605617,16.605617,8.009768,4.884005,16.214896,72.478632,-24.029304,-12.698413,-31.843712,0.976801,15.433455,4.884005
9.593750,5.274725,33.797314,16.996337,9.572650,34.578755,66.617827,-11.135531,-21.294261,28.327228,40.048840,-1.367521,-18.168498,13.479853,9.963370,9.963370,13.089133,87.326007,-33.406593,-16.605617,-26.373626,5.274725,8.791209,9.963370
9.597656,1.367521,33.797314,16.996337,8.791209,33.406593,67.789988,-17.387057,-19.340659,28.327228,41.221001,-6.837607,-16.605617,8.791209,11.135531,9.572650,13.479853,97.484737,-43.956044,-16.605617,-26.764347,7.619048,7.228327,9.572650
9.601562,2.148962,34.969475,11.916972,4.884005,38.876679,62.710623,-17.777778,-26.373626,26.373626,40.830281,-7.619048,-24.029304,9.572650,8.400488,7.619048,6.837607,102.564103,-54.505495,-11.526252,-30.280830,5.274725,11.135531,7.619048
9.605469,5.665446,33.406593,8.400488,0.195360,39.267399,62.319902,-20.512821,-31.062271,22.466422,37.704518,-6.837607,-27.936508,7.619048,6.446886,6.446886,1.367521,102.564103,-61.538462,-8.009768,-28.717949,3.321123,8.791209,6.446886
9.609375,2.930403,29.108669,6.446886,-0.195360,34.969475,57.240537,-22.466422,-29.108669,20.122100,30.671551,-9.572650,-21.684982,3.321123,3.711844,2.539683,6.446886,96.312576,-59.975580,-6.056166,-27.545788,3.321123,3.321123,2.539683
9.613281,0.195360,27.936508,0.976801,-0.195360,31.843712,47.863248,-20.512821,-29.108669,19.731380,25.201465,-10.744811,-17.777778,5.665446,0.195360,-1.367521,9.572650,86.544567,-55.286935,-0.586081,-31.062271,1.758242,6.056166,-1.367521
9.617188,0.976801,21.684982,-2.148962,-1.758242,29.890110,35.360195,-17.777778,-27.936508,18.168498,21.294261,-11.916972,-18.168498,6.446886,-1.758242,-3.321123,6.056166,75.213675,-52.942613,2.539683,-22.075702,2.539683,1.367521,-3.321123
9.621094,0.195360,11.916972,-4.493284,-2.148962,23.638584,23.638584,-19.731380,-21.684982,16.996337,13.870574,-16.214896,-13.089133,3.711844,-3.711844,-3.711844,4.493284,63.492063,-53.724054,4.884005,-10.744811,6.837607,-9.181929,-3.711844
9.625000,-3.711844,3.711844,-10.354090,-0.976801,21.294261,4.102564,-18.559219,-17.777778,16.214896,7.619048,-21.294261,-10.744811,4.493284,-8.009768,-7.228327,0.976801,54.505495,-57.240537,10.744811,-8.400488,11.135531,-5.665446,-7.228327
9.628906,-4.493284,-1.758242,-15.433455,-2.148962,17.777778,-9.572650,-13.870574,-18.168498,13.870574,0.976801,-22.075702,-13.870574,4.884005,-11.916972,-9.181929,-5.665446,46.691087,-61.538462,15.824176,-4.493284,13.479853,-3.711844,-9.181929
9.632812,-5.665446,-9.181929,-13.479853,-3.321123,8.400488,-12.698413,-13.089133,-13.479853,9.963370,-7.619048,-21.294261,-6.837607,0.976801,-14.652015,-9.181929,-4.102564,42.783883,-63.101343,13.870574,4.493284,16.605617,-13.089133,-9.181929
9.636719,-7.619048,-11.916972,-13.870574,-0.976801,0.586081,-15.433455,-11.916972,-7.228327,4.493284,-16.996337,-17.387057,0.976801,-1.758242,-16.996337,-11.526252,0.976801,39.658120,-57.631258,14.261294,7.228327,15.433455,-16.996337,-11.526252
9.640625,-4.493284,-8.791209,-15.042735,-2.930403,-0.586081,-16.214896,-5.665446,-8.791209,-0.976801,-19.731380,-9.963370,0.586081,-2.148962,-17.777778,-10.744811,0.195360,36.923077,-49.426129,15.433455,6.056166,6.837607,-13.870574,-10.744811
9.644531,0.195360,-8.791209,-15.042735,-8.009768,-4.102564,-12.698413,-4.102564,-9.572650,-8.009768,-22.466422,-3.711844,0.976801,-6.446886,-16.605617,-8.009768,-2.539683,31.843712,-42.002442,15.433455,11.135531,-0.195360,-19.340659,-8.009768
9.648438,2.148962,-9.572650,-15.042735,-10.744811,-9.963370,-11.916972,-6.446886,-4.884005,-15.433455,-23.247863,-1.758242,4.884005,-9.963370,-15.433455,-6.446886,-3.711844,23.638584,-34.578755,15.433455,12.698413,-4.102564,-25.201465,-6.446886
9.652344,2.930403,-9.181929,-16.996337,-14.261294,-10.354090,-18.559219,-2.148962,-5.274725,-18.168498,-24.029304,-0.195360,4.102564,-8.009768,-16.605617,-6.056166,-7.228327,14.652015,-27.936508,17.387057,10.744811,-8.791209,-20.512821,-6.056166
9.656250,4.884005,-9.963370,-18.168498,-20.122100,-11.135531,-25.982906,1.367521,-6.837607,-18.168498,-24.420024,1.758242,2.930403,-5.665446,-15.824176,-5.274725,-11.135531,6.056166,-24.420024,18.559219,12.698413,-11.526252,-18.168498,-5.274725
9.660156,4.493284,-14.261294,-17.777778,-22.075702,-19.731380,-31.062271,0.195360,1.367521,-19.340659,-26.373626,1.758242,8.400488,-5.274725,-13.089133,-4.884005,-10.744811,-3.321123,-19.340659,18.168498,16.996337,-9.572650,-22.857143,-4.884005
9.664062,4.493284,-17.387057,-20.903541,-22.466422,-28.717949,-36.923077,0.586081,7.619048,-19.731380,-30.280830,0.976801,12.698413,-6.837607,-10.354090,-6.056166,-11.135531,-11.135531,-15.042735,21.294261,17.777778,-9.181929,-22.857143,-6.056166
9.667969,6.446886,-15.824176,-27.545788,-24.420024,-25.982906,-43.565324,3.321123,4.884005,-22.466422,-29.499389,3.711844,7.619048,-5.274725,-10.354090,-6.056166,-15.824176,-19.340659,-11.526252,27.936508,14.261294,-13.870574,-15.824176,-6.056166
9.671875,10.744811,-18.559219,-29.499389,-25.982906,-27.936508,-43.174603,0.976801,6.446886,-28.327228,-29.108669,7.228327,3.711844,-7.228327,-11.526252,-6.056166,-18.949939,-27.936508,-9.181929,29.890110,15.824176,-15.433455,-19.340659,-6.056166
9.675781,10.744811,-19.731380,-30.280830,-26.373626,-29.499389,-42.783883,-3.321123,9.963370,-33.015873,-32.234432,4.493284,8.009768,-11.526252,-14.652015,-9.572650,-15.042735,-34.578755,-5.274725,30.671551,13.089133,-16.214896,-20.903541,-9.572650
9.679688,11.135531,-15.824176,-33.406593,-29.890110,-25.982906,-43.565324,-4.884005,6.446886,-35.360195,-34.188034,3.711844,8.791209,-10.744811,-17.777778,-10.744811,-15.824176,-41.611722,-3.321123,33.797314,7.228327,-21.294261,-15.042735,-10.744811
9.683594,15.042735,-17.387057,-31.452991,-36.141636,-27.936508,-38.876679,-7.228327,4.884005,-37.313797,-33.406593,6.446886,8.791209,-10.744811,-16.605617,-9.181929,-17.777778,-45.909646,-1.367521,31.843712,11.916972,-25.982906,-20.903541,-9.181929
9.687500,17.777778,-18.949939,-28.717949,-40.048840,-30.671551,-34.578755,-12.307692,7.228327,-38.095238,-34.188034,4.493284,16.214896,-11.135531,-16.996337,-9.572650,-11.916972,-48.253968,1.367521,29.108669,15.042735,-27.545788,-29.499389,-9.572650
9.691406,17.387057,-16.214896,-32.234432,-42.783883,-30.280830,-33.797314,-9.963370,1.758242,-38.876679,-34.188034,4.493284,16.214896,-10.354090,-17.777778,-5.665446,-16.605617,-47.472527,4.102564,32.625153,9.181929,-33.015873,-24.420024,-5.665446
9.695312,17.777778,-12.698413,-32.234432,-44.737485,-29.890110,-28.717949,-5.274725,-6.446886,-38.876679,-32.625153,6.837607,9.181929,-10.354090,-17.777778,-5.665446,-19.731380,-48.253968,8.791209,32.625153,5.274725,-35.750916,-21.684982,-5.665446
9.699219,17.777778,-15.042735,-29.499389,-40.048840,-32.625153,-20.903541,-7.228327,-4.493284,-37.704518,-34.188034,2.539683,10.744811,-13.089133,-18.559219,-8.009768,-16.996337,-49.035409,12.307692,29.890110,6.056166,-31.452991,-27.545788,-8.009768
9.703125,16.605617,-15.824176,-27.936508,-35.750916,-29.499389,-20.903541,-6.446886,-4.884005,-36.923077,-38.485958,-1.758242,13.870574,-14.652015,-20.512821,-13.089133,-13.479853,-47.472527,13.870574,28.327228,4.493284,-28.717949,-23.247863,-13.089133
9.707031,14.652015,-13.870574,-26.373626,-34.188034,-24.029304,-22.075702,-2.148962,-10.744811,-33.797314,-40.048840,-2.148962,7.228327,-12.698413,-21.684982,-16.605617,-15.433455,-49.035409,15.433455,26.764347,2.148962,-27.545788,-17.387057,-16.605617
9.710938,14.652015,-16.214896,-20.903541,-32.234432,-25.592186,-16.605617,-2.148962,-8.791209,-29.890110,-36.923077,-2.539683,3.711844,-11.916972,-19.731380,-17.387057,-15.433455,-47.472527,15.824176,21.294261,6.446886,-24.029304,-20.512821,-17.387057
9.714844,13.870574,-13.870574,-16.605617,-28.717949,-27.545788,-9.572650,-2.539683,-4.884005,-29.499389,-31.843712,-4.102564,6.446886,-12.307692,-16.996337,-15.042735,-11.916972,-43.956044,19.340659,16.996337,6.056166,-20.122100,-20.512821,-15.042735
9.718750,10.354090,-8.009768,-18.168498,-25.201465,-25.982906,-7.619048,2.148962,-7.619048,-26.764347,-25.592186,-1.367521,0.195360,-8.009768,-16.996337,-12.307692,-14.261294,-40.439560,25.201465,18.559219,2.539683,-22.075702,-13.870574,-12.307692
9.722656,9.572650,-4.102564,-20.903541,-21.684982,-26.764347,-4.102564,2.930403,-8.791209,-22.857143,-18.168498,1.367521,-4.884005,-3.321123,-15.433455,-8.791209,-15.433455,-38.485958,28.717949,21.294261,2.539683,-22.466422,-12.698413,-8.791209
9.726562,9.572650,-2.148962,-22.075702,-18.168498,-29.499389,0.586081,-0.976801,-2.148962,-21.684982,-14.261294,-0.195360,-0.195360,-3.321123,-11.526252,-6.837607,-14.261294,-36.532357,30.280830,22.466422,4.493284,-18.949939,-13.479853,-6.837607
9.730469,8.400488,-2.930403,-27.155067,-16.214896,-28.327228,-1.758242,-7.619048,0.195360,-19.340659,-13.479853,-3.321123,1.758242,-3.321123,-9.181929,-7.619048,-13.479853,-36.532357,26.373626,27.545788,3.711844,-18.168498,-8.791209,-7.619048
9.734375,8.400488,-3.321123,-30.280830,-19.340659,-26.373626,-2.539683,-9.963370,-4.884005,-15.824176,-10.744811,-0.586081,-4.102564,-1.758242,-7.228327,-4.884005,-16.605617,-38.095238,22.075702,30.671551,4.493284,-19.731380,-5.665446,-4.884005
